,index,PLOTCODE,CX,CY,year,ba_ha,indexField
118,118,1282,596011,4225274.0,2016,9.8466510530439,119
119,119,1283,606011,4225274.0,2017,12.7525680423455,120
120,120,1284,616011,4225274.0,2017,19.1787613671222,121
121,121,1285,626011,4225274.0,2019,13.5623290460982,122
122,122,1286,636011,4225274.0,2021,5.85417258691177,123
123,123,1287,236011,4235274.0,2019,15.8546362687832,124
124,124,1288,246011,4235274.0,2018,14.9768006311106,125
125,125,1289,256011,4235274.0,2016,23.656720310443,126
126,126,1290,266011,4235274.0,2022,5.64817684360131,127
127,127,1291,276011,4235274.0,2014,23.4573879809554,128
128,128,1292,286011,4235274.0,2017,18.410756711995,129
129,129,1293,296011,4235274.0,2015,23.5643004293486,130
130,130,1294,306011,4235274.0,2016,21.9340882978865,131
131,131,1295,316011,4235274.0,2020,13.2505671886609,132
132,132,1296,326011,4235274.0,2016,23.1323140586963,133
133,133,1297,336011,4235274.0,2022,10.6213901798632,134
134,134,1298,346011,4235274.0,2018,7.43068392095928,135
135,135,1299,356011,4235274.0,2022,21.3624248967945,136
136,136,1300,366011,4235274.0,2019,7.34641722119048,137
137,137,1301,376011,4235274.0,2021,10.2096665027004,138
138,138,1302,386011,4235274.0,2022,18.4004017331921,139
139,139,1303,396011,4235274.0,2020,4.15675077229116,140
140,140,1304,406011,4235274.0,2015,4.93217014873344,141
141,141,1305,416011,4235274.0,2022,9.95909659410432,142
142,142,1306,426011,4235274.0,2014,13.2359971947728,143
143,143,1307,436011,4235274.0,2017,9.7625169092792,144
144,144,1308,446011,4235274.0,2017,19.5326169856823,145
145,145,1309,456011,4235274.0,2016,13.6866188945806,146
146,146,1310,466011,4235274.0,2017,16.3193490933623,147
147,147,1311,476011,4235274.0,2019,12.6730204746429,148
148,148,1312,486011,4235274.0,2022,5.1832446367577,149
149,149,1313,496011,4235274.0,2021,12.9392797735506,150
150,150,1314,506011,4235274.0,2016,16.1335300887538,151
151,151,1315,516011,4235274.0,2019,8.79807351633237,152
152,152,1316,526011,4235274.0,2020,21.053266781195,153
153,153,1317,536011,4235274.0,2017,7.35869019998149,154
154,154,1318,546011,4235274.0,2016,17.9641775861334,155
155,155,1319,556011,4235274.0,2021,13.9009707839747,156
156,156,1320,566011,4235274.0,2019,19.2482103732905,157
157,157,1321,576011,4235274.0,2022,21.0674809488177,158
158,158,1322,586011,4235274.0,2021,15.6927861408812,159
159,159,1323,596011,4235274.0,2016,4.39763221185653,160
160,160,1324,606011,4235274.0,2020,17.7980971317269,161
161,161,1325,616011,4235274.0,2017,16.0140871348156,162
162,162,1326,626011,4235274.0,2017,11.0230565665234,163
163,163,1327,636011,4235274.0,2020,22.6806814117649,164
164,164,1328,236011,4245274.0,2019,13.5740106366339,165
165,165,1329,246011,4245274.0,2017,13.004522948799,166
166,166,1330,256011,4245274.0,2020,14.0461638597436,167
167,167,1331,266011,4245274.0,2021,6.31549794137606,168
168,168,1332,276011,4245274.0,2015,17.2273257405886,169
169,169,1333,286011,4245274.0,2015,7.92563208479374,170
170,170,1334,296011,4245274.0,2015,15.4103825071352,171
171,171,1335,306011,4245274.0,2015,5.69508404685197,172
172,172,1336,316011,4245274.0,2019,17.3462444906616,173
173,173,1337,326011,4245274.0,2014,19.6426642651471,174
174,174,1338,336011,4245274.0,2015,19.5944123631869,175
175,175,1339,346011,4245274.0,2019,11.2213239700495,176
176,176,1340,356011,4245274.0,2019,18.5714274497608,177
177,177,1341,366011,4245274.0,2019,8.02020575205325,178
178,178,1342,376011,4245274.0,2019,19.0142816518049,179
179,179,1343,386011,4245274.0,2016,15.4053009434335,180
180,180,1344,396011,4245274.0,2017,18.1846079978565,181
181,181,1345,406011,4245274.0,2022,17.8623487820875,182
182,182,1346,416011,4245274.0,2014,7.72364482861011,183
183,183,1347,426011,4245274.0,2020,22.9958902614521,184
184,184,1348,436011,4245274.0,2018,6.82035200124216,185
185,185,1349,446011,4245274.0,2015,23.5179268927231,186
186,186,1350,456011,4245274.0,2021,13.0061719366289,187
187,187,1351,466011,4245274.0,2015,17.3894775074453,188
188,188,1352,476011,4245274.0,2018,20.8805422459356,189
189,189,1353,486011,4245274.0,2018,5.03788887656232,190
190,190,1354,496011,4245274.0,2021,17.3150242601772,191
191,191,1355,506011,4245274.0,2016,11.6060322185061,192
192,192,1356,516011,4245274.0,2017,17.5084770336593,193
193,193,1357,526011,4245274.0,2017,15.8063757425894,194
194,194,1358,536011,4245274.0,2020,23.7695561401501,195
195,195,1359,546011,4245274.0,2017,17.3710731749486,196
196,196,1360,556011,4245274.0,2019,21.7240300291959,197
197,197,1361,566011,4245274.0,2017,6.72063799315078,198
198,198,1362,576011,4245274.0,2018,23.6449004297364,199
199,199,1363,586011,4245274.0,2014,23.8995918994847,200
200,200,1364,596011,4245274.0,2021,20.2136619201873,201
201,201,1365,606011,4245274.0,2017,9.9577374436868,202
202,202,1366,616011,4245274.0,2017,22.9788868730052,203
203,203,1367,626011,4245274.0,2020,22.0980446349721,204
204,204,1368,636011,4245274.0,2020,12.0126728560226,205
205,205,1369,236011,4255274.0,2022,12.8351563768065,206
206,206,1370,246011,4255274.0,2018,10.748641016102,207
207,207,1371,256011,4255274.0,2021,19.8201063556751,208
208,208,1372,266011,4255274.0,2019,12.7242481326407,209
209,209,1373,276011,4255274.0,2014,18.2875027840017,210
210,210,1374,286011,4255274.0,2016,20.6537999053132,211
211,211,1375,296011,4255274.0,2020,16.8045255710876,212
212,212,1376,306011,4255274.0,2019,9.64347386926595,213
213,213,1377,316011,4255274.0,2015,5.68857826880878,214
214,214,1378,326011,4255274.0,2022,20.8224513199927,215
215,215,1379,336011,4255274.0,2015,17.2427412582486,216
216,216,1380,346011,4255274.0,2015,15.717891232777,217
217,217,1381,356011,4255274.0,2021,8.21395033996586,218
218,218,1382,366011,4255274.0,2016,4.47846373858841,219
219,219,1383,376011,4255274.0,2022,16.3812547746619,220
220,220,1384,386011,4255274.0,2017,19.4900203886045,221
221,221,1385,396011,4255274.0,2015,20.1968064681608,222
222,222,1386,406011,4255274.0,2021,8.32327125983398,223
223,223,1387,416011,4255274.0,2022,17.501542307065,224
224,224,1388,426011,4255274.0,2016,19.8138776539005,225
225,225,1389,436011,4255274.0,2017,6.79423543790018,226
226,226,1390,446011,4255274.0,2019,21.9971192392413,227
227,227,1391,456011,4255274.0,2014,7.58445901060897,228
228,228,1392,466011,4255274.0,2017,15.3743386398763,229
229,229,1393,476011,4255274.0,2021,8.90780931288595,230
230,230,1394,486011,4255274.0,2022,4.2550987849326,231
231,231,1395,496011,4255274.0,2018,22.9453199258257,232
232,232,1396,506011,4255274.0,2018,12.3997358703458,233
233,233,1397,516011,4255274.0,2021,23.5619405740684,234
234,234,1398,526011,4255274.0,2021,6.92103116244139,235
235,235,1399,536011,4255274.0,2016,21.929945938181,236
236,236,1400,546011,4255274.0,2018,16.1412539677376,237
237,237,1401,556011,4255274.0,2014,20.427968751729,238
238,238,1402,566011,4255274.0,2020,23.0075276438047,239
239,239,1403,576011,4255274.0,2022,14.8497763078441,240
240,240,1404,586011,4255274.0,2017,23.0051995401071,241
241,241,1405,596011,4255274.0,2014,22.2832870007425,242
242,242,1406,606011,4255274.0,2022,13.0864883177568,243
243,243,1407,616011,4255274.0,2019,18.5566466628834,244
244,244,1408,626011,4255274.0,2022,19.1811888940551,245
245,245,1409,636011,4255274.0,2020,23.8388834741924,246
246,246,1410,236011,4265274.0,2022,6.06472378260456,247
247,247,1411,246011,4275274.0,2016,9.28574452496241,248
248,248,1412,256011,4285274.0,2014,13.1986203028661,249
249,249,1413,266011,4295274.0,2017,4.95156824527901,250
250,250,1414,276011,4305274.0,2015,15.0028766263835,251
251,251,1415,286011,4315274.0,2017,9.73770331823334,252
252,252,1416,296011,4325274.0,2017,8.63509285955085,253
253,253,1417,306011,4335274.0,2020,9.96628589575961,254
254,254,1418,316011,4345274.0,2018,11.2118033898113,255
255,255,1419,326011,4355274.0,2020,14.2531363458733,256
256,256,1420,336011,4365274.0,2014,11.3977030131312,257
257,257,1421,346011,4375274.0,2018,20.6370752153134,258
258,258,1422,356011,4385274.0,2018,11.977135816566,259
259,259,1423,366011,4395274.0,2022,21.5434407826214,260
260,260,1424,376011,4405274.0,2019,23.2587267260555,261
261,261,1425,386011,4415274.0,2019,12.3760506915682,262
262,262,1426,396011,4425274.0,2020,23.9482066839916,263
263,263,1427,406011,4435274.0,2022,11.729517996942,264
264,264,1428,416011,4445274.0,2020,8.28343951386011,265
265,265,1429,426011,4455274.0,2019,14.8415677607168,266
266,266,1430,436011,4465274.0,2019,4.67972962052354,267
267,267,1431,446011,4475274.0,2015,11.3384458473093,268
268,268,1432,456011,4485274.0,2020,11.6409417250317,269
269,269,1433,466011,4495274.0,2015,21.3340995716511,270
270,270,1434,476011,4505274.0,2019,16.9642938881203,271
271,271,1435,486011,4515274.0,2017,18.3080387810002,272
272,272,1436,496011,4525274.0,2014,20.4694503313717,273
273,287,1451,236011,4535274.0,2021,13.9711059651636,274
274,288,1452,246011,4535274.0,2017,16.262741517862,275
275,289,1453,256011,4535274.0,2014,12.3064373611099,276
276,290,1454,266011,4535274.0,2014,13.1186679507115,277
277,291,1455,276011,4535274.0,2016,19.620212513485,278
278,292,1456,286011,4535274.0,2020,14.9810278946597,279
279,293,1457,296011,4535274.0,2022,22.9437808169658,280
280,294,1458,306011,4535274.0,2022,23.7108131452095,281
281,295,1459,316011,4535274.0,2014,22.436010951269,282
282,296,1460,326011,4535274.0,2015,6.73903619869428,283
283,297,1461,336011,4535274.0,2017,8.49499216379009,284
284,298,1462,346011,4535274.0,2019,18.1962716578076,285
285,299,1463,356011,4535274.0,2016,5.70753638809371,286
286,300,1464,366011,4535274.0,2016,8.39266662526241,287
287,301,1465,376011,4535274.0,2016,16.5118932259928,288
288,302,1466,386011,4535274.0,2019,10.8967565135868,289
289,303,1467,396011,4535274.0,2021,22.0884243257997,290
290,304,1468,406011,4535274.0,2019,8.14964631327236,291
291,305,1469,416011,4535274.0,2014,18.898197622161,292
292,306,1470,426011,4535274.0,2019,18.5565762521198,293
293,307,1471,436011,4535274.0,2017,19.841803616147,294
294,308,1472,446011,4535274.0,2017,8.13680608456638,295
295,309,1473,456011,4535274.0,2020,14.326693793328,296
296,310,1474,466011,4535274.0,2021,4.008956561423,297
297,311,1475,476011,4535274.0,2016,4.59242711438248,298
298,312,1476,486011,4535274.0,2022,8.26488577068811,299
299,313,1477,496011,4535274.0,2014,8.0774754090113,300
300,314,1478,506011,4535274.0,2020,5.91928997592558,301
301,315,1479,516011,4535274.0,2015,5.07493778321369,302
302,316,1480,526011,4535274.0,2020,14.2496924879486,303
303,317,1481,536011,4535274.0,2019,15.982998358733,304
304,318,1482,546011,4535274.0,2021,18.8132965052279,305
305,319,1483,556011,4535274.0,2020,20.81375172003,306
306,320,1484,566011,4535274.0,2021,23.1555782316043,307
307,321,1485,576011,4535274.0,2022,10.4022207950977,308
308,322,1486,586011,4535274.0,2014,12.0137798875204,309
309,323,1487,596011,4535274.0,2014,12.0945117703416,310
310,324,1488,606011,4535274.0,2014,7.62018108391942,311
311,325,1489,616011,4535274.0,2016,6.23507855822096,312
312,326,1490,626011,4535274.0,2021,10.5500460453764,313
313,327,1491,636011,4535274.0,2021,6.81172962186552,314
314,328,1492,236011,4545274.0,2020,22.3282176918613,315
315,329,1493,246011,4545274.0,2015,11.1454179685643,316
316,330,1494,256011,4545274.0,2021,21.7198548806737,317
317,331,1495,266011,4545274.0,2021,19.5586914631522,318
318,332,1496,276011,4545274.0,2021,17.4724273544244,319
319,333,1497,286011,4545274.0,2016,23.6926402164983,320
320,334,1498,296011,4545274.0,2017,12.7077303261783,321
321,335,1499,306011,4545274.0,2019,4.22676603727684,322
322,336,1500,316011,4545274.0,2014,4.91375367883472,323
323,337,1501,326011,4545274.0,2017,8.61370774909821,324
324,338,1502,336011,4545274.0,2022,19.5119352360872,325
325,339,1503,346011,4545274.0,2016,5.11685914726823,326
326,340,1504,356011,4545274.0,2015,16.5751403048548,327
327,341,1505,366011,4545274.0,2015,21.2389045740563,328
328,342,1506,376011,4545274.0,2020,10.7535100029447,329
329,343,1507,386011,4545274.0,2021,19.9724097970553,330
330,344,1508,396011,4545274.0,2015,18.7306620339394,331
331,345,1509,406011,4545274.0,2016,8.2953961361096,332
332,346,1510,416011,4545274.0,2022,15.3435427162947,333
333,347,1511,426011,4545274.0,2020,23.6526074769415,334
334,348,1512,436011,4545274.0,2014,22.2499170150219,335
335,349,1513,446011,4545274.0,2015,7.56854607824952,336
336,350,1514,456011,4545274.0,2020,12.2054129579765,337
337,351,1515,466011,4545274.0,2016,15.2598410020163,338
338,352,1516,476011,4545274.0,2017,22.8807897536956,339
339,353,1517,486011,4545274.0,2021,16.2641782130388,340
340,354,1518,496011,4545274.0,2022,12.6056340395491,341
341,355,1519,506011,4545274.0,2018,18.7997934825982,342
342,356,1520,516011,4545274.0,2022,10.0401912359237,343
343,357,1521,526011,4545274.0,2016,15.9007889407613,344
344,358,1522,536011,4545274.0,2020,17.3686483353063,345
345,359,1523,546011,4545274.0,2017,10.5242945563527,346
346,360,1524,556011,4545274.0,2022,7.6841500557654,347
347,361,1525,566011,4545274.0,2020,20.4435029256995,348
348,362,1526,576011,4545274.0,2020,20.3087663345785,349
349,363,1527,586011,4545274.0,2015,14.2767080218096,350
350,364,1528,596011,4545274.0,2019,13.1187840423529,351
351,365,1529,606011,4545274.0,2015,14.1869553811875,352
352,366,1530,616011,4545274.0,2021,5.31953053023265,353
353,367,1531,626011,4545274.0,2015,23.2659577933285,354
354,368,1532,636011,4545274.0,2017,18.6389026123484,355
355,369,1533,236011,4555274.0,2020,6.46498585417861,356
356,370,1534,246011,4555274.0,2019,20.193982791858,357
357,371,1535,256011,4555274.0,2019,5.29693565408146,358
358,372,1536,266011,4555274.0,2021,7.51636028541343,359
359,373,1537,276011,4555274.0,2021,20.0842641357338,360
360,374,1538,286011,4555274.0,2019,15.2068047511491,361
361,375,1539,296011,4555274.0,2020,12.8677535444984,362
362,376,1540,306011,4555274.0,2015,4.02349023069525,363
363,377,1541,316011,4555274.0,2021,7.66541189185495,364
364,378,1542,326011,4555274.0,2015,4.03470915742451,365
365,379,1543,336011,4555274.0,2020,8.67658369727199,366
366,380,1544,346011,4555274.0,2018,18.2143441096179,367
367,381,1545,356011,4555274.0,2020,4.24220891603408,368
368,382,1546,366011,4555274.0,2016,4.38150221531178,369
369,383,1547,376011,4555274.0,2022,8.02903654999258,370
370,384,1548,386011,4555274.0,2018,22.5854814353145,371
371,385,1549,396011,4555274.0,2020,9.31410714347873,372
372,386,1550,406011,4555274.0,2014,14.3107806866886,373
373,387,1551,416011,4555274.0,2021,20.3307575499547,374
374,388,1552,426011,4555274.0,2014,4.80518305365869,375
375,389,1553,436011,4555274.0,2019,21.204685930146,376
376,390,1554,446011,4555274.0,2021,23.7660098393848,377
377,391,1555,456011,4555274.0,2021,17.8806934337023,378
378,392,1556,466011,4555274.0,2017,17.2055981108374,379
379,393,1557,476011,4555274.0,2018,22.1618671019046,380
380,394,1558,486011,4555274.0,2018,4.88756669013498,381
381,395,1559,496011,4555274.0,2021,23.1080530551621,382
382,396,1560,506011,4555274.0,2014,19.1606133907783,383
383,397,1561,516011,4555274.0,2015,11.2538253660444,384
384,398,1562,526011,4555274.0,2021,11.2106471660087,385
385,399,1563,536011,4555274.0,2021,11.2603503058497,386
386,400,1564,546011,4555274.0,2019,21.6199396025012,387
387,401,1565,556011,4555274.0,2021,10.1131985449208,388
388,402,1566,566011,4555274.0,2014,16.6299826373934,389
389,403,1567,576011,4555274.0,2020,5.4062248561734,390
390,404,1568,586011,4555274.0,2015,15.0169474282237,391
391,405,1569,596011,4555274.0,2018,20.386947317745,392
392,406,1570,606011,4555274.0,2015,15.3486973611305,393
393,407,1571,616011,4555274.0,2016,18.0812459618598,394
394,408,1572,626011,4555274.0,2022,7.4274051262752,395
395,409,1573,636011,4555274.0,2015,16.5903299699822,396
396,410,1574,236011,4565274.0,2021,15.6544102237694,397
397,411,1575,246011,4565274.0,2022,8.09717061634338,398
398,412,1576,256011,4565274.0,2016,21.2131920028046,399
399,413,1577,266011,4565274.0,2020,20.8826157836591,400
400,414,1578,276011,4565274.0,2019,11.3251916086232,401
401,415,1579,286011,4565274.0,2019,15.4129493817699,402
402,416,1580,296011,4565274.0,2021,12.7367546951433,403
403,417,1581,306011,4565274.0,2018,16.1493664545177,404
404,418,1582,316011,4565274.0,2019,20.4299264064302,405
405,419,1583,326011,4565274.0,2022,19.5753075932634,406
406,420,1584,336011,4565274.0,2021,18.1167038666984,407
407,421,1585,346011,4565274.0,2019,19.8229377352587,408
408,422,1586,356011,4565274.0,2017,17.0209809020669,409
409,423,1587,366011,4565274.0,2022,5.01292242772153,410
410,424,1588,376011,4565274.0,2019,7.20815294999989,411
411,425,1589,386011,4565274.0,2014,14.9540696999726,412
412,426,1590,396011,4565274.0,2017,8.13823584028302,413
413,427,1591,406011,4565274.0,2021,11.1904582310315,414
414,428,1592,416011,4565274.0,2015,17.1764985566835,415
415,429,1593,426011,4565274.0,2020,5.51448041270126,416
416,430,1594,436011,4565274.0,2018,7.70964850416228,417
417,431,1595,446011,4565274.0,2020,23.4009083951182,418
418,432,1596,456011,4565274.0,2018,11.0226651335649,419
419,433,1597,466011,4565274.0,2018,4.90900692322872,420
420,434,1598,476011,4565274.0,2014,12.8472553318183,421
421,435,1599,486011,4565274.0,2022,14.331174954621,422
422,436,1600,496011,4565274.0,2019,17.9525398198023,423
423,437,1601,506011,4565274.0,2014,18.3875735985125,424
424,438,1602,516011,4565274.0,2015,22.9203887508084,425
425,439,1603,526011,4565274.0,2014,4.30874250814888,426
426,440,1604,536011,4565274.0,2015,13.4021949941016,427
427,441,1605,546011,4565274.0,2019,18.3530263038342,428
428,442,1606,556011,4565274.0,2014,11.7287274928795,429
429,443,1607,566011,4565274.0,2016,19.2976659514065,430
430,444,1608,576011,4565274.0,2022,18.7809095843941,431
431,445,1609,586011,4565274.0,2022,11.4544001607013,432
432,446,1610,596011,4565274.0,2021,5.48621268662415,433
433,447,1611,606011,4565274.0,2017,7.50248313085213,434
434,448,1612,616011,4565274.0,2020,5.58515231918055,435
435,449,1613,626011,4565274.0,2022,21.6207010769212,436
436,450,1614,636011,4565274.0,2014,9.92982540764181,437
437,451,1615,236011,4575274.0,2018,20.3971110392325,438
438,452,1616,246011,4575274.0,2022,7.45166183225685,439
439,453,1617,256011,4575274.0,2018,22.1970371450175,440
440,454,1618,266011,4575274.0,2017,4.13177175148226,441
441,455,1619,276011,4575274.0,2015,8.72501931160021,442
442,456,1620,286011,4575274.0,2019,19.2500442055648,443
443,457,1621,296011,4575274.0,2021,4.75934458818394,444
444,458,1622,306011,4575274.0,2015,5.17973964052498,445
445,459,1623,316011,4575274.0,2022,12.5312650273112,446
446,460,1624,326011,4575274.0,2017,13.8583628234604,447
447,461,1625,336011,4575274.0,2015,15.8870854558338,448
448,462,1626,346011,4575274.0,2021,12.5030638429343,449
449,463,1627,356011,4575274.0,2017,19.245926483202,450
450,464,1628,366011,4575274.0,2018,17.6298389656549,451
451,465,1629,376011,4575274.0,2020,20.1863368033243,452
452,466,1630,386011,4575274.0,2019,14.2370817749488,453
453,467,1631,396011,4575274.0,2019,6.55054174405722,454
454,468,1632,406011,4575274.0,2020,21.945563050192,455
455,469,1633,416011,4575274.0,2017,4.21479233057105,456
456,470,1634,426011,4575274.0,2021,11.9160596208847,457
457,471,1635,436011,4575274.0,2017,18.6758488679037,458
458,472,1636,446011,4575274.0,2022,12.9003632933794,459
459,473,1637,456011,4575274.0,2022,12.3191135441518,460
460,474,1638,466011,4575274.0,2017,22.0497609186365,461
461,475,1639,476011,4575274.0,2016,19.9427701713487,462
462,476,1640,486011,4575274.0,2016,5.35321409081219,463
463,477,1641,496011,4575274.0,2020,15.2970552574878,464
464,478,1642,506011,4575274.0,2021,15.3561543824906,465
465,479,1643,516011,4575274.0,2021,23.8219331495913,466
466,480,1644,526011,4575274.0,2017,17.3301206741822,467
467,481,1645,536011,4575274.0,2014,23.1036567911525,468
468,482,1646,546011,4575274.0,2015,9.29737791638808,469
469,483,1647,556011,4575274.0,2015,6.74024351648538,470
470,484,1648,566011,4575274.0,2018,15.1012205090382,471
471,485,1649,576011,4575274.0,2016,7.07017463667469,472
472,486,1650,586011,4575274.0,2021,18.2324451649866,473
473,487,1651,596011,4575274.0,2016,4.51429984885206,474
474,488,1652,606011,4575274.0,2019,12.4717018347543,475
475,489,1653,616011,4575274.0,2015,16.6304004789266,476
476,490,1654,626011,4575274.0,2022,18.5787336143481,477
477,491,1655,636011,4575274.0,2022,14.316675430278,478
478,492,1656,236011,4585274.0,2016,4.60463302752584,479
479,493,1657,246011,4585274.0,2018,17.0626572779202,480
480,494,1658,256011,4585274.0,2016,11.2934824652397,481
481,495,1659,266011,4585274.0,2020,14.0029438597795,482
